NODES: 47
ARCS: 356

NODE
Idn                                      x               y               Type           
245      HUB_3                                    H_Bergamo_3_origin_11                    192.89               NOT USED  
246      HUB_3                                    F_11                                     46.43                NOT USED  
247      HUB_3                                    H_Pavia_9_origin_3                       81.42                NOT USED  
248      HUB_3                                    H_Milano_3_origin_4                      132.45               NOT USED  
249      HUB_3                                    H_Pavia_1_origin_15                      46.64                NOT USED  
250      H_Bergamo_3_origin_10                    H_Bergamo_3_dest_7                       0.00                 NOT USED  
251      H_Bergamo_3_origin_10                    H_Bergamo_3_origin_13                    0.00                 NOT USED  
253      H_Bergamo_3_origin_10                    H_Bergamo_1_origin_6                     20.08                NOT USED  
254      H_Bergamo_3_origin_10                    H_Bergamo_3_origin_11                    0.00                 NOT USED  
255      H_Bergamo_3_origin_10                    H_Bergamo_1_dest_14                      20.08                NOT USED  
256      H_Bergamo_3_origin_10                    F_38                                     24.44                NOT USED  
257      H_Bergamo_3_origin_10                    H_Bergamo_4_dest_2                       41.24                NOT USED  
258      H_Bergamo_3_origin_10                    H_Bergamo_3_dest_12                      0.00                 NOT USED  
259      H_Piacenza_1_origin_14                   F_10                                     47.03                NOT USED  
260      H_Piacenza_1_origin_14                   H_Piacenza_1_dest_13                     0.00                 NOT USED  
261      H_Piacenza_1_origin_14                   H_Piacenza_2_origin_5                    38.10                NOT USED  
263      H_Piacenza_1_origin_14                   H_Piacenza_2_dest_11                     38.10                NOT USED  
264      H_Bergamo_3_origin_11                    H_Bergamo_3_dest_7                       0.00                 NOT USED  
265      H_Bergamo_3_origin_11                    H_Bergamo_3_origin_13                    0.00                 NOT USED  
267      H_Bergamo_3_origin_11                    H_Bergamo_1_origin_6                     20.08                NOT USED  
268      H_Bergamo_3_origin_11                    H_Bergamo_3_origin_10                    0.00                 NOT USED  
269      H_Bergamo_3_origin_11                    H_Bergamo_1_dest_14                      20.08                NOT USED  
270      H_Bergamo_3_origin_11                    F_38                                     24.44                NOT USED  
271      H_Bergamo_3_origin_11                    H_Bergamo_4_dest_2                       41.24                NOT USED  
272      H_Bergamo_3_origin_11                    H_Bergamo_3_dest_12                      0.00                 NOT USED  
273      F_11                                     F_10                                     29.22                NOT USED  
276      F_11                                     H_Piacenza_2_origin_5                    14.55                NOT USED  
277      F_11                                     F_17                                     50.49                NOT USED  
278      F_11                                     HUB_3                                    46.43                NOT USED  
279      F_11                                     H_Piacenza_1_origin_14                   28.38                NOT USED  
280      F_11                                     H_Piacenza_2_dest_11                     14.55                NOT USED  
281      F_23                                     H_Milano_1_dest_9                        43.28                NOT USED  
282      F_23                                     F_16                                     41.22                NOT USED  
283      F_23                                     H_Milano_1_origin_1                      43.28                NOT USED  
285      F_23                                     H_Milano_1_origin_12                     43.28                NOT USED  
287      F_23                                     F_31                                     50.36                NOT USED  
288      F_23                                     H_Pavia_10_dest_4                        28.04                NOT USED  
289      F_23                                     H_Milano_2_origin_2                      37.28                NOT USED  
290      F_23                                     HUB_2                                    29.74                NOT USED  
291      F_23                                     H_Pavia_9_origin_9                       26.60                NOT USED  
292      F_23                                     H_Pavia_8_dest_8                         26.99                NOT USED  
294      F_23                                     F_22                                     29.00                NOT USED  
295      F_23                                     F_17                                     50.42                NOT USED  
296      F_23                                     H_Milano_2_dest_1                        37.28                NOT USED  
297      F_23                                     H_Pavia_10_dest_15                       28.04                NOT USED  
298      F_23                                     H_Milano_2_dest_3                        37.28                NOT USED  
299      F_23                                     H_Pavia_9_origin_3                       26.60                NOT USED  
300      F_23                                     H_Milano_3_origin_4                      39.77                NOT USED  
301      F_23                                     H_Pavia_1_origin_15                      49.10                NOT USED  
303      F_38                                     F_31                                     41.22                NOT USED  
305      F_38                                     F_30                                     50.30                NOT USED  
306      F_38                                     F_39                                     28.77                NOT USED  
307      F_38                                     H_Bergamo_1_origin_6                     23.52                NOT USED  
308      F_38                                     H_Bergamo_3_origin_10                    24.44                NOT USED  
310      F_38                                     H_Bergamo_1_dest_14                      23.52                NOT USED  
311      F_38                                     F_32                                     50.30                NOT USED  
313      H_Pavia_9_origin_3                       F_16                                     29.26                NOT USED  
314      H_Pavia_9_origin_3                       H_Pavia_8_dest_6                         1.44                 NOT USED  
315      H_Pavia_9_origin_3                       H_Pavia_9_origin_7                       0.00                 NOT USED  
316      H_Pavia_9_origin_3                       H_Pavia_10_dest_4                        1.55                 NOT USED  
317      H_Pavia_9_origin_3                       H_Pavia_9_origin_9                       0.00                 NOT USED  
