NODES: 59
ARCS: 501

NODE
Idn                                      x               y               Type           
315      H_Pavia_8_origin_2                       H_Pavia_9_dest_3                         1.44                 NOT USED  
316      H_Pavia_8_origin_2                       F_22                                     20.20                NOT USED  
317      H_Pavia_8_origin_2                       H_Pavia_8_dest_7                         0.00                 NOT USED  
318      H_Pavia_8_origin_2                       H_Pavia_1_origin_20                      36.62                NOT USED  
320      H_Pavia_8_origin_2                       F_23                                     26.99                NOT USED  
321      H_Pavia_8_origin_2                       H_Pavia_5_dest_16                        34.82                NOT USED  
322      H_Pavia_8_origin_2                       H_Pavia_5_origin_11                      34.82                NOT USED  
323      H_Piacenza_2_origin_4                    F_10                                     39.97                NOT USED  
324      H_Piacenza_2_origin_4                    F_12                                     23.05                NOT USED  
325      H_Piacenza_2_origin_4                    H_Piacenza_2_origin_3                    0.00                 NOT USED  
326      H_Piacenza_2_origin_4                    H_Parma_2_dest_15                        39.70                NOT USED  
328      H_Piacenza_2_origin_4                    H_Piacenza_1_origin_13                   38.10                NOT USED  
329      H_Piacenza_2_origin_4                    F_17                                     48.55                NOT USED  
330      H_Piacenza_2_origin_4                    H_Piacenza_1_origin_6                    38.10                NOT USED  
331      H_Piacenza_2_origin_4                    F_11                                     14.55                NOT USED  
