NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
197      H_Bergamo_2_origin_19                    H_Bergamo_2_origin_7                     0.00                 NOT USED  
198      H_Bergamo_2_origin_19                    F_31                                     41.54                NOT USED  
199      H_Bergamo_2_origin_19                    H_Bergamo_4_dest_11                      30.63                NOT USED  
200      H_Bergamo_2_origin_19                    H_Bergamo_1_origin_10                    2.64                 NOT USED  
202      H_Bergamo_2_origin_19                    H_Bergamo_1_dest_1                       2.64                 NOT USED  
203      H_Bergamo_2_origin_19                    H_Bergamo_2_origin_9                     0.00                 NOT USED  
204      F_33                                     F_25                                     50.36                NOT USED  
206      F_33                                     F_26                                     41.22                NOT USED  
207      F_33                                     H_Cremona_2_dest_4                       42.72                NOT USED  
208      F_33                                     H_Bergamo_1_origin_10                    49.29                NOT USED  
209      F_33                                     F_32                                     28.89                NOT USED  
210      F_33                                     H_Bergamo_1_dest_1                       49.29                NOT USED  
212      F_26                                     F_25                                     29.00                NOT USED  
213      F_26                                     H_Cremona_1_origin_12                    29.32                NOT USED  
214      F_26                                     F_18                                     50.42                NOT USED  
215      F_26                                     H_Cremona_1_dest_18                      29.32                NOT USED  
217      F_26                                     H_Cremona_2_dest_4                       11.04                NOT USED  
218      F_26                                     HUB_1                                    46.36                NOT USED  
219      F_26                                     H_Cremona_1_origin_5                     29.32                NOT USED  
220      F_26                                     F_32                                     50.36                NOT USED  
223      F_17                                     F_24                                     41.22                NOT USED  
224      F_17                                     H_Pavia_1_origin_17                      30.74                NOT USED  
225      F_17                                     H_Pavia_1_origin_6                       30.74                NOT USED  
226      F_17                                     F_18                                     29.11                NOT USED  
227      F_17                                     H_Pavia_5_dest_6                         24.44                NOT USED  
228      F_17                                     H_Pavia_5_origin_20                      24.44                NOT USED  
232      F_17                                     H_Pavia_1_origin_4                       30.74                NOT USED  
233      H_Pavia_8_origin_2                       F_16                                     30.62                NOT USED  
235      H_Pavia_8_origin_2                       H_Pavia_9_origin_15                      1.44                 NOT USED  
236      H_Pavia_8_origin_2                       H_Pavia_10_dest_9                        2.26                 NOT USED  
237      H_Pavia_8_origin_2                       H_Pavia_1_origin_17                      36.62                NOT USED  
238      H_Pavia_8_origin_2                       H_Pavia_1_origin_6                       36.62                NOT USED  
239      H_Pavia_8_origin_2                       H_Pavia_5_dest_6                         34.82                NOT USED  
240      H_Pavia_8_origin_2                       H_Pavia_5_origin_20                      34.82                NOT USED  
241      H_Pavia_8_origin_2                       H_Pavia_10_origin_1                      2.26                 NOT USED  
242      H_Pavia_8_origin_2                       H_Pavia_10_dest_20                       2.26                 NOT USED  
243      H_Pavia_8_origin_2                       H_Pavia_9_origin_18                      1.44                 NOT USED  
244      H_Pavia_8_origin_2                       F_23                                     26.99                NOT USED  
245      H_Pavia_8_origin_2                       H_Pavia_8_origin_16                      0.00                 NOT USED  
246      H_Pavia_8_origin_2                       H_Pavia_1_origin_4                       36.62                NOT USED  
247      H_Pavia_8_origin_2                       H_Pavia_10_dest_5                        2.26                 NOT USED  
248      H_Parma_3_origin_13                      F_12                                     47.65                NOT USED  
249      H_Parma_3_origin_13                      H_Parma_1_dest_19                        17.57                NOT USED  
250      H_Parma_3_origin_13                      H_Parma_1_dest_14                        17.57                NOT USED  
252      H_Parma_3_origin_13                      H_Parma_2_origin_3                       34.21                NOT USED  
253      H_Parma_3_origin_13                      H_Parma_3_dest_8                         0.00                 NOT USED  
