NODES: 58
ARCS: 516

NODE
Idn                                      x               y               Type           
203      F_18                                     F_19                                     29.11                NOT USED  
205      F_18                                     H_Cremona_1_origin_16                    41.43                NOT USED  
206      F_18                                     F_10                                     50.49                NOT USED  
209      F_18                                     F_26                                     50.42                NOT USED  
211      F_18                                     F_11                                     41.22                NOT USED  
212      F_18                                     H_Piacenza_2_dest_16                     31.25                NOT USED  
213      F_18                                     H_Piacenza_2_dest_12                     31.25                NOT USED  
215      H_Milano_3_origin_13                     H_Milano_1_origin_1                      6.10                 NOT USED  
216      H_Milano_3_origin_13                     F_31                                     48.65                NOT USED  
217      H_Milano_3_origin_13                     H_Milano_2_origin_12                     3.73                 NOT USED  
218      H_Milano_3_origin_13                     HUB_2                                    33.59                NOT USED  
219      H_Milano_3_origin_13                     H_Milano_3_dest_9                        0.00                 NOT USED  
220      H_Milano_3_origin_13                     H_Milano_3_dest_10                       0.00                 NOT USED  
221      H_Milano_3_origin_13                     F_22                                     36.04                NOT USED  
222      H_Milano_3_origin_13                     H_Milano_2_origin_5                      3.73                 NOT USED  
224      H_Milano_3_origin_13                     H_Milano_3_origin_3                      0.00                 NOT USED  
226      H_Pavia_10_origin_4                      H_Pavia_1_origin_8                       34.45                NOT USED  
227      H_Pavia_10_origin_4                      H_Pavia_9_origin_2                       1.55                 NOT USED  
228      H_Pavia_10_origin_4                      H_Pavia_1_origin_14                      34.45                NOT USED  
229      H_Pavia_10_origin_4                      H_Pavia_9_dest_3                         1.55                 NOT USED  
230      H_Pavia_10_origin_4                      F_22                                     22.43                NOT USED  
231      H_Pavia_10_origin_4                      H_Pavia_5_origin_7                       32.85                NOT USED  
232      H_Pavia_10_origin_4                      H_Pavia_10_origin_18                     0.00                 NOT USED  
233      H_Pavia_10_origin_4                      H_Pavia_9_origin_20                      1.55                 NOT USED  
234      H_Pavia_10_origin_4                      H_Pavia_10_dest_2                        0.00                 NOT USED  
235      H_Pavia_10_origin_4                      F_23                                     28.04                NOT USED  
236      H_Pavia_10_origin_4                      H_Pavia_9_dest_15                        1.55                 NOT USED  
237      H_Pavia_10_origin_4                      H_Pavia_8_origin_9                       2.26                 NOT USED  
238      H_Pavia_10_origin_4                      H_Pavia_5_dest_1                         32.85                NOT USED  
239      H_Pavia_10_origin_4                      H_Pavia_5_origin_11                      32.85                NOT USED  
241      H_Pavia_1_origin_14                      F_10                                     44.69                NOT USED  
242      H_Pavia_1_origin_14                      F_9                                      33.34                NOT USED  
243      H_Pavia_1_origin_14                      H_Pavia_1_origin_8                       0.00                 NOT USED  
244      H_Pavia_1_origin_14                      H_Pavia_9_origin_2                       35.34                NOT USED  
245      H_Pavia_1_origin_14                      H_Pavia_10_origin_4                      34.45                NOT USED  
246      H_Pavia_1_origin_14                      H_Pavia_9_dest_3                         35.34                NOT USED  
247      H_Pavia_1_origin_14                      F_17                                     30.74                NOT USED  
248      H_Pavia_1_origin_14                      H_Pavia_5_origin_7                       8.42                 NOT USED  
249      H_Pavia_1_origin_14                      H_Pavia_10_origin_18                     34.45                NOT USED  
250      H_Pavia_1_origin_14                      H_Pavia_9_origin_20                      35.34                NOT USED  
251      H_Pavia_1_origin_14                      HUB_3                                    46.64                NOT USED  
252      H_Pavia_1_origin_14                      H_Pavia_10_dest_2                        34.45                NOT USED  
253      H_Pavia_1_origin_14                      F_23                                     49.10                NOT USED  
254      H_Pavia_1_origin_14                      H_Pavia_9_dest_15                        35.34                NOT USED  
255      H_Pavia_1_origin_14                      H_Pavia_8_origin_9                       36.62                NOT USED  
256      H_Pavia_1_origin_14                      H_Pavia_5_dest_1                         8.42                 NOT USED  
257      H_Pavia_1_origin_14                      H_Pavia_5_origin_11                      8.42                 NOT USED  
258      H_Piacenza_1_origin_19                   H_Parma_1_dest_8                         42.59                NOT USED  
259      H_Piacenza_1_origin_19                   F_12                                     33.32                NOT USED  
260      H_Piacenza_1_origin_19                   F_10                                     47.03                NOT USED  
261      H_Piacenza_1_origin_19                   H_Parma_2_dest_13                        46.29                NOT USED  
262      H_Piacenza_1_origin_19                   H_Piacenza_1_origin_6                    0.00                 NOT USED  
264      H_Piacenza_1_origin_19                   H_Parma_2_dest_5                         46.29                NOT USED  
265      H_Piacenza_1_origin_19                   H_Piacenza_2_dest_16                     38.10                NOT USED  
266      H_Piacenza_1_origin_19                   H_Piacenza_2_dest_12                     38.10                NOT USED  
267      H_Piacenza_1_origin_19                   H_Piacenza_1_dest_11                     0.00                 NOT USED  
268      F_33                                     F_25                                     50.36                NOT USED  
270      F_33                                     F_26                                     41.22                NOT USED  
271      F_33                                     H_Bergamo_4_dest_14                      26.20                NOT USED  
272      F_33                                     H_Bergamo_1_origin_17                    49.29                NOT USED  
273      F_33                                     F_32                                     28.89                NOT USED  
274      F_33                                     H_Bergamo_4_dest_17                      26.20                NOT USED  
275      F_33                                     H_Bergamo_4_dest_18                      26.20                NOT USED  
276      F_22                                     F_16                                     50.42                NOT USED  
277      F_22                                     H_Milano_1_origin_1                      41.99                NOT USED  
278      F_22                                     H_Milano_2_origin_12                     36.27                NOT USED  
279      F_22                                     H_Pavia_9_origin_2                       21.42                NOT USED  
280      F_22                                     HUB_2                                    49.92                NOT USED  
282      F_22                                     H_Milano_3_origin_13                     36.04                NOT USED  
283      F_22                                     H_Pavia_10_origin_4                      22.43                NOT USED  
284      F_22                                     H_Milano_3_dest_10                       36.04                NOT USED  
286      F_22                                     H_Milano_2_origin_5                      36.27                NOT USED  
287      F_22                                     H_Pavia_10_origin_18                     22.43                NOT USED  
288      F_22                                     H_Pavia_9_origin_20                      21.42                NOT USED  
289      F_22                                     H_Pavia_10_dest_2                        22.43                NOT USED  
290      F_22                                     F_23                                     29.00                NOT USED  
291      F_22                                     H_Pavia_9_dest_15                        21.42                NOT USED  
292      F_22                                     H_Pavia_8_origin_9                       20.20                NOT USED  
293      F_22                                     H_Milano_3_origin_3                      36.04                NOT USED  
294      F_26                                     F_19                                     41.22                NOT USED  
295      F_26                                     H_Cremona_1_origin_16                    29.32                NOT USED  
296      F_26                                     F_25                                     29.00                NOT USED  
297      F_26                                     F_18                                     50.42                NOT USED  
299      F_26                                     F_32                                     50.36                NOT USED  
300      F_26                                     H_Cremona_1_dest_7                       29.32                NOT USED  
302      F_17                                     F_10                                     41.22                NOT USED  
303      F_17                                     F_25                                     50.42                NOT USED  
304      F_17                                     F_24                                     41.22                NOT USED  
305      F_17                                     F_9                                      50.49                NOT USED  
306      F_17                                     H_Pavia_1_origin_8                       30.74                NOT USED  
308      F_17                                     H_Pavia_1_origin_14                      30.74                NOT USED  
309      F_17                                     H_Pavia_5_origin_7                       24.44                NOT USED  
311      F_17                                     F_23                                     50.42                NOT USED  
312      F_17                                     H_Piacenza_2_dest_16                     48.55                NOT USED  
314      F_17                                     H_Pavia_5_dest_1                         24.44                NOT USED  
315      F_17                                     H_Pavia_5_origin_11                      24.44                NOT USED  
316      H_Pavia_5_origin_7                       F_16                                     4.89                 NOT USED  
317      H_Pavia_5_origin_7                       F_10                                     46.78                NOT USED  
318      H_Pavia_5_origin_7                       F_24                                     49.03                NOT USED  
319      H_Pavia_5_origin_7                       F_9                                      40.16                NOT USED  
320      H_Pavia_5_origin_7                       H_Pavia_1_origin_8                       8.42                 NOT USED  
321      H_Pavia_5_origin_7                       H_Pavia_9_origin_2                       33.42                NOT USED  
322      H_Pavia_5_origin_7                       H_Pavia_10_origin_4                      32.85                NOT USED  
323      H_Pavia_5_origin_7                       H_Pavia_1_origin_14                      8.42                 NOT USED  
324      H_Pavia_5_origin_7                       H_Pavia_9_dest_3                         33.42                NOT USED  
326      H_Pavia_5_origin_7                       H_Pavia_10_origin_18                     32.85                NOT USED  
327      H_Pavia_5_origin_7                       H_Pavia_9_origin_20                      33.42                NOT USED  
328      H_Pavia_5_origin_7                       H_Pavia_10_dest_2                        32.85                NOT USED  
