NODES: 49
ARCS: 402

NODE
Idn                                      x               y               Type           
257      H_Pavia_1_origin_7                       H_Pavia_5_dest_9                         8.42                 NOT USED  
258      H_Pavia_1_origin_7                       H_Pavia_10_origin_4                      34.45                NOT USED  
259      H_Pavia_1_origin_7                       F_17                                     30.74                NOT USED  
260      H_Pavia_1_origin_7                       H_Pavia_1_origin_2                       0.00                 NOT USED  
262      H_Pavia_1_origin_7                       H_Pavia_1_dest_5                         0.00                 NOT USED  
263      H_Pavia_1_origin_7                       H_Pavia_9_dest_6                         35.34                NOT USED  
264      H_Pavia_1_origin_7                       H_Pavia_9_origin_12                      35.34                NOT USED  
265      H_Pavia_1_origin_7                       F_23                                     49.10                NOT USED  
266      H_Pavia_1_origin_7                       H_Pavia_1_dest_10                        0.00                 NOT USED  
268      H_Bergamo_1_origin_5                     H_Bergamo_1_origin_8                     0.00                 NOT USED  
269      H_Bergamo_1_origin_5                     H_Bergamo_3_dest_3                       20.08                NOT USED  
270      H_Bergamo_1_origin_5                     H_Bergamo_4_dest_15                      28.06                NOT USED  
271      H_Bergamo_1_origin_5                     H_Bergamo_2_origin_13                    2.64                 NOT USED  
272      H_Bergamo_1_origin_5                     F_38                                     23.52                NOT USED  
273      H_Bergamo_1_origin_5                     F_32                                     35.22                NOT USED  
274      H_Bergamo_1_origin_5                     H_Bergamo_2_dest_11                      2.64                 NOT USED  
275      HUB_1                                    H_Pavia_8_origin_15                      140.20               NOT USED  
277      HUB_1                                    H_Piacenza_2_origin_6                    64.34                NOT USED  
279      HUB_1                                    H_Bergamo_1_origin_8                     128.32               NOT USED  
280      HUB_1                                    H_Cremona_1_dest_1                       22.87                NOT USED  
281      HUB_1                                    H_Milano_1_origin_3                      154.05               NOT USED  
282      HUB_1                                    F_20                                     8.30                 NOT USED  
283      HUB_1                                    H_Pavia_10_origin_4                      139.35               NOT USED  
285      HUB_1                                    H_Cremona_2_origin_10                    54.56                NOT USED  
286      HUB_1                                    H_Pavia_1_origin_2                       121.06               NOT USED  
287      HUB_1                                    H_Pavia_1_origin_7                       121.06               NOT USED  
288      HUB_1                                    H_Bergamo_1_origin_5                     128.32               NOT USED  
289      HUB_1                                    F_13                                     49.04                NOT USED  
290      HUB_1                                    H_Bergamo_2_origin_13                    130.73               NOT USED  
292      HUB_1                                    H_Parma_1_origin_1                       80.63                NOT USED  
293      HUB_1                                    H_Pavia_9_origin_12                      138.89               NOT USED  
294      HUB_1                                    H_Cremona_1_dest_4                       22.87                NOT USED  
295      HUB_1                                    H_Cremona_2_origin_11                    54.56                NOT USED  
296      F_13                                     H_Parma_1_dest_8                         31.82                NOT USED  
297      F_13                                     F_12                                     29.22                NOT USED  
298      F_13                                     F_19                                     50.49                NOT USED  
299      F_13                                     H_Piacenza_2_origin_6                    50.56                NOT USED  
300      F_13                                     H_Parma_2_origin_9                       11.26                NOT USED  
302      F_13                                     HUB_1                                    49.04                NOT USED  
