NODES: 56
ARCS: 458

NODE
Idn                                      x               y               Type           
289      HUB_1                                    H_Pavia_9_origin_9                       138.89               NOT USED  
290      HUB_1                                    H_Milano_1_origin_3                      154.05               NOT USED  
292      HUB_1                                    H_Pavia_5_origin_14                      115.07               NOT USED  
293      HUB_1                                    H_Cremona_2_origin_20                    54.56                NOT USED  
294      HUB_1                                    H_Parma_2_origin_17                      51.05                NOT USED  
295      HUB_1                                    H_Cremona_1_dest_18                      22.87                NOT USED  
296      HUB_1                                    H_Pavia_8_origin_12                      140.20               NOT USED  
298      HUB_1                                    H_Cremona_2_origin_10                    54.56                NOT USED  
299      HUB_1                                    H_Pavia_10_origin_19                     139.35               NOT USED  
300      HUB_1                                    H_Piacenza_1_origin_2                    91.86                NOT USED  
301      HUB_1                                    H_Pavia_9_origin_6                       138.89               NOT USED  
303      HUB_1                                    H_Bergamo_3_origin_11                    146.69               NOT USED  
304      HUB_1                                    H_Cremona_2_origin_4                     54.56                NOT USED  
305      HUB_1                                    H_Pavia_1_origin_5                       121.06               NOT USED  
306      HUB_1                                    H_Pavia_10_origin_15                     139.35               NOT USED  
307      HUB_1                                    H_Cremona_1_dest_8                       22.87                NOT USED  
308      HUB_1                                    H_Milano_3_origin_16                     154.29               NOT USED  
309      HUB_1                                    H_Cremona_2_origin_13                    54.56                NOT USED  
311      H_Piacenza_1_origin_2                    H_Piacenza_1_dest_17                     0.00                 NOT USED  
312      H_Piacenza_1_origin_2                    H_Parma_2_origin_17                      46.29                NOT USED  
313      H_Piacenza_1_origin_2                    H_Parma_1_dest_13                        42.59                NOT USED  
314      H_Piacenza_1_origin_2                    H_Piacenza_1_dest_20                     0.00                 NOT USED  
315      H_Piacenza_1_origin_2                    H_Parma_2_origin_7                       46.29                NOT USED  
316      H_Piacenza_1_origin_2                    F_11                                     28.38                NOT USED  
317      H_Pavia_9_origin_6                       F_24                                     51.39                NOT USED  
318      H_Pavia_9_origin_6                       H_Pavia_1_origin_8                       35.34                NOT USED  
319      H_Pavia_9_origin_6                       H_Pavia_9_origin_9                       0.00                 NOT USED  
320      H_Pavia_9_origin_6                       H_Pavia_5_origin_14                      33.42                NOT USED  
321      H_Pavia_9_origin_6                       H_Pavia_8_origin_12                      1.44                 NOT USED  
323      H_Pavia_9_origin_6                       H_Pavia_10_origin_19                     1.55                 NOT USED  
324      H_Pavia_9_origin_6                       H_Pavia_1_dest_9                         35.34                NOT USED  
325      H_Pavia_9_origin_6                       F_23                                     26.60                NOT USED  
