NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
184      H_Pavia_10_origin_10                     H_Pavia_1_origin_6                       34.45                NOT USED  
186      H_Pavia_10_origin_10                     H_Pavia_9_dest_14                        1.55                 NOT USED  
187      H_Pavia_10_origin_10                     H_Pavia_1_origin_2                       34.45                NOT USED  
188      H_Pavia_10_origin_10                     H_Pavia_10_dest_13                       0.00                 NOT USED  
189      H_Pavia_10_origin_10                     H_Pavia_5_origin_3                       32.85                NOT USED  
190      H_Pavia_10_origin_10                     F_23                                     28.04                NOT USED  
191      F_22                                     F_16                                     50.42                NOT USED  
192      F_22                                     H_Milano_1_origin_13                     41.99                NOT USED  
193      F_22                                     H_Milano_2_dest_15                       36.27                NOT USED  
195      F_22                                     HUB_2                                    49.92                NOT USED  
196      F_22                                     F_30                                     50.36                NOT USED  
197      F_22                                     H_Pavia_10_origin_10                     22.43                NOT USED  
198      F_22                                     H_Milano_3_dest_7                        36.04                NOT USED  
199      F_22                                     H_Milano_1_dest_12                       41.99                NOT USED  
200      F_22                                     H_Pavia_9_dest_14                        21.42                NOT USED  
202      F_22                                     F_23                                     29.00                NOT USED  
203      F_26                                     F_19                                     41.22                NOT USED  
204      F_26                                     F_25                                     29.00                NOT USED  
205      F_26                                     F_18                                     50.42                NOT USED  
206      F_26                                     HUB_1                                    46.36                NOT USED  
208      F_26                                     F_32                                     50.36                NOT USED  
210      F_17                                     F_10                                     41.22                NOT USED  
211      F_17                                     F_25                                     50.42                NOT USED  
212      F_17                                     F_24                                     41.22                NOT USED  
213      F_17                                     H_Pavia_1_dest_11                        30.74                NOT USED  
214      F_17                                     H_Pavia_5_dest_9                         24.44                NOT USED  
215      F_17                                     H_Pavia_1_origin_6                       30.74                NOT USED  
216      F_17                                     F_18                                     29.11                NOT USED  
217      F_17                                     H_Piacenza_2_origin_14                   48.55                NOT USED  
218      F_17                                     H_Pavia_1_origin_2                       30.74                NOT USED  
219      F_17                                     F_11                                     50.49                NOT USED  
220      F_17                                     H_Pavia_5_origin_3                       24.44                NOT USED  
222      F_39                                     H_Bergamo_3_origin_8                     15.80                NOT USED  
223      F_39                                     F_31                                     50.30                NOT USED  
224      F_39                                     H_Bergamo_2_origin_5                     9.78                 NOT USED  
225      F_39                                     H_Bergamo_4_dest_5                       25.97                NOT USED  
226      F_39                                     H_Bergamo_4_origin_9                     25.97                NOT USED  
227      F_39                                     H_Bergamo_2_dest_3                       9.78                 NOT USED  
228      F_39                                     H_Bergamo_3_origin_11                    15.80                NOT USED  
229      F_39                                     H_Bergamo_1_origin_15                    9.00                 NOT USED  
230      F_39                                     F_38                                     28.77                NOT USED  
231      F_39                                     H_Bergamo_1_origin_12                    9.00                 NOT USED  
232      F_39                                     H_Bergamo_4_dest_2                       25.97                NOT USED  
234      H_Piacenza_2_origin_14                   F_19                                     35.98                NOT USED  
235      H_Piacenza_2_origin_14                   F_10                                     39.97                NOT USED  
236      H_Piacenza_2_origin_14                   F_12                                     23.05                NOT USED  
237      H_Piacenza_2_origin_14                   F_18                                     31.25                NOT USED  
239      H_Piacenza_2_origin_14                   H_Piacenza_1_origin_1                    38.10                NOT USED  
240      H_Piacenza_2_origin_14                   H_Piacenza_1_origin_7                    38.10                NOT USED  
241      H_Piacenza_2_origin_14                   H_Piacenza_1_dest_8                      38.10                NOT USED  
242      H_Piacenza_2_origin_14                   F_11                                     14.55                NOT USED  
243      H_Piacenza_1_origin_1                    F_10                                     47.03                NOT USED  
244      H_Piacenza_1_origin_1                    F_12                                     33.32                NOT USED  
246      H_Piacenza_1_origin_1                    H_Piacenza_2_origin_14                   38.10                NOT USED  
247      H_Piacenza_1_origin_1                    H_Piacenza_1_origin_7                    0.00                 NOT USED  
248      H_Piacenza_1_origin_1                    H_Piacenza_1_dest_8                      0.00                 NOT USED  
249      H_Piacenza_1_origin_1                    F_11                                     28.38                NOT USED  
250      H_Piacenza_1_origin_1                    H_Parma_1_dest_4                         42.59                NOT USED  
252      H_Pavia_1_origin_2                       F_10                                     44.69                NOT USED  
253      H_Pavia_1_origin_2                       H_Pavia_1_dest_11                        0.00                 NOT USED  
254      H_Pavia_1_origin_2                       H_Pavia_5_dest_9                         8.42                 NOT USED  
255      H_Pavia_1_origin_2                       H_Pavia_1_origin_6                       0.00                 NOT USED  
256      H_Pavia_1_origin_2                       H_Pavia_10_origin_10                     34.45                NOT USED  
257      H_Pavia_1_origin_2                       F_17                                     30.74                NOT USED  
258      H_Pavia_1_origin_2                       H_Pavia_9_dest_14                        35.34                NOT USED  
259      H_Pavia_1_origin_2                       H_Pavia_10_dest_13                       34.45                NOT USED  
260      H_Pavia_1_origin_2                       H_Pavia_5_origin_3                       8.42                 NOT USED  
261      H_Pavia_1_origin_2                       F_23                                     49.10                NOT USED  
262      H_Piacenza_1_origin_7                    F_10                                     47.03                NOT USED  
263      H_Piacenza_1_origin_7                    F_12                                     33.32                NOT USED  
264      H_Piacenza_1_origin_7                    H_Parma_1_dest_1                         42.59                NOT USED  
265      H_Piacenza_1_origin_7                    H_Piacenza_2_origin_14                   38.10                NOT USED  
266      H_Piacenza_1_origin_7                    H_Piacenza_1_origin_1                    0.00                 NOT USED  
267      H_Piacenza_1_origin_7                    H_Piacenza_1_dest_8                      0.00                 NOT USED  
269      H_Piacenza_1_origin_7                    H_Parma_1_dest_4                         42.59                NOT USED  
270      HUB_1                                    F_19                                     33.04                NOT USED  
271      HUB_1                                    H_Milano_1_origin_13                     154.05               NOT USED  
272      HUB_1                                    H_Bergamo_3_origin_8                     146.69               NOT USED  
273      HUB_1                                    H_Bergamo_2_origin_5                     130.73               NOT USED  
274      HUB_1                                    H_Pavia_1_origin_6                       121.06               NOT USED  
275      HUB_1                                    H_Bergamo_4_origin_9                     107.43               NOT USED  
276      HUB_1                                    H_Pavia_10_origin_10                     139.35               NOT USED  
278      HUB_1                                    H_Piacenza_2_origin_14                   64.34                NOT USED  
279      HUB_1                                    H_Piacenza_1_origin_1                    91.86                NOT USED  
280      HUB_1                                    H_Pavia_1_origin_2                       121.06               NOT USED  
281      HUB_1                                    H_Piacenza_1_origin_7                    91.86                NOT USED  
282      HUB_1                                    H_Bergamo_3_origin_11                    146.69               NOT USED  
283      HUB_1                                    H_Cremona_2_origin_4                     54.56                NOT USED  
284      HUB_1                                    H_Bergamo_1_origin_15                    128.32               NOT USED  
285      HUB_1                                    H_Pavia_5_origin_3                       115.07               NOT USED  
286      HUB_1                                    H_Bergamo_1_origin_12                    128.32               NOT USED  
287      H_Bergamo_3_origin_11                    H_Bergamo_3_origin_8                     0.00                 NOT USED  
288      H_Bergamo_3_origin_11                    H_Bergamo_2_origin_5                     18.48                NOT USED  
289      H_Bergamo_3_origin_11                    H_Bergamo_4_dest_5                       41.24                NOT USED  
290      H_Bergamo_3_origin_11                    H_Bergamo_4_origin_9                     41.24                NOT USED  
291      H_Bergamo_3_origin_11                    H_Bergamo_2_dest_3                       18.48                NOT USED  
292      H_Bergamo_3_origin_11                    F_39                                     15.80                NOT USED  
293      H_Bergamo_3_origin_11                    H_Bergamo_1_origin_15                    20.08                NOT USED  
295      H_Bergamo_3_origin_11                    H_Bergamo_1_origin_12                    20.08                NOT USED  
296      H_Bergamo_3_origin_11                    H_Bergamo_4_dest_2                       41.24                NOT USED  
297      F_11                                     F_19                                     50.49                NOT USED  
298      F_11                                     F_10                                     29.22                NOT USED  
300      F_11                                     F_18                                     41.22                NOT USED  
