NODES: 48
ARCS: 354

NODE
Idn                                      x               y               Type           
259      F_13                                     F_19                                     50.49                NOT USED  
260      F_13                                     F_20                                     41.22                NOT USED  
261      F_13                                     H_Parma_3_origin_4                       28.59                NOT USED  
264      F_11                                     F_12                                     29.22                NOT USED  
265      F_11                                     F_19                                     50.49                NOT USED  
266      F_11                                     F_18                                     41.22                NOT USED  
267      F_11                                     F_17                                     50.49                NOT USED  
268      F_11                                     H_Piacenza_1_origin_12                   28.38                NOT USED  
269      F_11                                     H_Piacenza_1_origin_6                    28.38                NOT USED  
270      F_11                                     HUB_3                                    46.43                NOT USED  
271      F_23                                     H_Milano_1_dest_9                        43.28                NOT USED  
272      F_23                                     F_16                                     41.22                NOT USED  
273      F_23                                     H_Pavia_8_origin_13                      26.99                NOT USED  
274      F_23                                     H_Pavia_9_dest_13                        26.60                NOT USED  
275      F_23                                     F_31                                     50.36                NOT USED  
276      F_23                                     H_Pavia_1_dest_4                         49.10                NOT USED  
278      F_23                                     H_Milano_1_origin_5                      43.28                NOT USED  
279      F_23                                     H_Pavia_10_dest_6                        28.04                NOT USED  
280      F_23                                     HUB_2                                    29.74                NOT USED  
283      F_23                                     F_22                                     29.00                NOT USED  
284      F_23                                     F_17                                     50.42                NOT USED  
285      F_23                                     H_Milano_1_dest_14                       43.28                NOT USED  
286      F_23                                     H_Pavia_10_dest_12                       28.04                NOT USED  
287      F_23                                     H_Milano_1_dest_10                       43.28                NOT USED  
288      F_23                                     H_Pavia_9_origin_3                       26.60                NOT USED  
289      F_23                                     H_Pavia_9_dest_15                        26.60                NOT USED  
290      F_23                                     H_Pavia_5_dest_7                         42.81                NOT USED  
291      F_23                                     H_Pavia_8_origin_1                       26.99                NOT USED  
293      H_Pavia_9_origin_3                       H_Pavia_8_origin_13                      1.44                 NOT USED  
294      H_Pavia_9_origin_3                       H_Pavia_9_dest_13                        0.00                 NOT USED  
295      H_Pavia_9_origin_3                       H_Pavia_1_dest_4                         35.34                NOT USED  
296      H_Pavia_9_origin_3                       F_24                                     51.39                NOT USED  
297      H_Pavia_9_origin_3                       H_Pavia_10_dest_6                        1.55                 NOT USED  
298      H_Pavia_9_origin_3                       H_Pavia_10_origin_14                     1.55                 NOT USED  
299      H_Pavia_9_origin_3                       H_Pavia_8_origin_10                      1.44                 NOT USED  
300      H_Pavia_9_origin_3                       F_22                                     21.42                NOT USED  
301      H_Pavia_9_origin_3                       H_Pavia_10_dest_12                       1.55                 NOT USED  
302      H_Pavia_9_origin_3                       F_23                                     26.60                NOT USED  
303      H_Pavia_9_origin_3                       H_Pavia_9_dest_15                        0.00                 NOT USED  
304      H_Pavia_9_origin_3                       H_Pavia_5_dest_7                         33.42                NOT USED  
305      H_Pavia_9_origin_3                       H_Pavia_8_origin_1                       1.44                 NOT USED  
306      H_Cremona_2_origin_8                     H_Cremona_2_origin_2                     0.00                 NOT USED  
308      H_Cremona_2_origin_8                     H_Cremona_2_origin_15                    0.00                 NOT USED  
309      H_Cremona_2_origin_8                     F_24                                     46.96                NOT USED  
310      H_Cremona_2_origin_8                     F_18                                     44.92                NOT USED  
311      H_Cremona_2_origin_8                     H_Cremona_2_dest_1                       0.00                 NOT USED  
312      H_Cremona_2_origin_8                     F_33                                     42.72                NOT USED  
313      H_Cremona_2_origin_8                     H_Cremona_1_dest_2                       34.63                NOT USED  
314      H_Cremona_2_origin_8                     F_32                                     45.00                NOT USED  
315      H_Cremona_2_origin_8                     F_27                                     40.03                NOT USED  
316      F_32                                     H_Cremona_2_origin_2                     45.00                NOT USED  
317      F_32                                     H_Bergamo_2_origin_7                     37.11                NOT USED  
318      F_32                                     H_Cremona_2_origin_15                    45.00                NOT USED  
320      F_32                                     F_31                                     28.89                NOT USED  
321      F_32                                     F_24                                     50.36                NOT USED  
322      F_32                                     HUB_2                                    46.89                NOT USED  
323      F_32                                     H_Cremona_2_dest_1                       45.00                NOT USED  
324      F_32                                     F_33                                     28.89                NOT USED  
325      F_32                                     H_Bergamo_2_dest_5                       37.11                NOT USED  
326      F_32                                     H_Cremona_2_origin_8                     45.00                NOT USED  
327      F_32                                     H_Bergamo_1_origin_9                     35.22                NOT USED  
328      F_27                                     H_Cremona_2_origin_2                     40.03                NOT USED  
329      F_27                                     F_19                                     50.42                NOT USED  
330      F_27                                     H_Cremona_2_origin_15                    40.03                NOT USED  
332      F_27                                     H_Cremona_2_dest_1                       40.03                NOT USED  
333      F_27                                     F_33                                     50.36                NOT USED  
334      F_27                                     H_Cremona_1_dest_2                       33.49                NOT USED  
335      F_27                                     H_Cremona_2_origin_8                     40.03                NOT USED  
336      H_Bergamo_1_origin_9                     H_Bergamo_2_origin_7                     2.64                 NOT USED  
337      H_Bergamo_1_origin_9                     H_Bergamo_4_origin_11                    28.06                NOT USED  
339      H_Bergamo_1_origin_9                     F_33                                     49.29                NOT USED  
340      H_Bergamo_1_origin_9                     H_Bergamo_2_dest_5                       2.64                 NOT USED  
341      H_Bergamo_1_origin_9                     F_32                                     35.22                NOT USED  
342      H_Pavia_8_origin_1                       F_16                                     30.62                NOT USED  
343      H_Pavia_8_origin_1                       H_Pavia_8_origin_13                      0.00                 NOT USED  
344      H_Pavia_8_origin_1                       H_Pavia_9_dest_13                        1.44                 NOT USED  
345      H_Pavia_8_origin_1                       H_Pavia_1_dest_4                         36.62                NOT USED  
