NODES: 48
ARCS: 359

NODE
Idn                                      x               y               Type           
356      F_32                                     F_33                                     28.89                NOT USED  
357      F_32                                     F_26                                     50.36                NOT USED  
358      F_32                                     H_Bergamo_2_origin_13                    37.11                NOT USED  
359      F_32                                     F_38                                     50.30                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
