NODES: 60
ARCS: 532

NODE
Idn                                      x               y               Type           
313      H_Piacenza_1_origin_16                   H_Piacenza_1_origin_11                   0.00                 NOT USED  
314      H_Piacenza_1_origin_16                   H_Parma_1_dest_11                        42.59                NOT USED  
315      H_Piacenza_1_origin_16                   H_Parma_2_dest_7                         46.29                NOT USED  
316      H_Piacenza_1_origin_16                   H_Piacenza_2_dest_10                     38.10                NOT USED  
317      H_Piacenza_1_origin_16                   H_Piacenza_1_origin_7                    0.00                 NOT USED  
318      H_Piacenza_1_origin_16                   H_Piacenza_2_origin_15                   38.10                NOT USED  
319      H_Piacenza_1_origin_16                   F_11                                     28.38                NOT USED  
320      H_Piacenza_1_origin_16                   H_Parma_2_origin_6                       46.29                NOT USED  
321      H_Piacenza_1_origin_16                   H_Piacenza_1_dest_1                      0.00                 NOT USED  
322      H_Piacenza_1_origin_7                    F_10                                     47.03                NOT USED  
323      H_Piacenza_1_origin_7                    F_12                                     33.32                NOT USED  
324      H_Piacenza_1_origin_7                    H_Piacenza_1_origin_11                   0.00                 NOT USED  
