NODES: 60
ARCS: 528

NODE
Idn                                      x               y               Type           
334      H_Bergamo_3_origin_1                     H_Bergamo_3_dest_11                      0.00                 NOT USED  
335      H_Bergamo_3_origin_1                     F_39                                     15.80                NOT USED  
336      H_Bergamo_3_origin_1                     H_Bergamo_3_origin_2                     0.00                 NOT USED  
337      H_Bergamo_3_origin_1                     F_38                                     24.44                NOT USED  
338      H_Bergamo_3_origin_1                     H_Bergamo_1_origin_3                     20.08                NOT USED  
339      HUB_3                                    H_Milano_2_origin_10                     130.67               NOT USED  
340      HUB_3                                    H_Bergamo_2_origin_7                     174.77               NOT USED  
343      HUB_3                                    H_Pavia_10_origin_12                     80.35                NOT USED  
345      HUB_3                                    H_Parma_2_origin_16                      92.93                NOT USED  
346      HUB_3                                    H_Pavia_9_origin_13                      81.42                NOT USED  
347      HUB_3                                    H_Bergamo_2_origin_19                    174.77               NOT USED  
348      HUB_3                                    H_Parma_1_origin_14                      98.92                NOT USED  
349      HUB_3                                    H_Bergamo_3_origin_2                     192.89               NOT USED  
350      HUB_3                                    H_Cremona_2_origin_5                     112.73               NOT USED  
351      HUB_3                                    H_Bergamo_3_origin_1                     192.89               NOT USED  
353      HUB_3                                    H_Cremona_2_origin_4                     112.73               NOT USED  
354      HUB_3                                    H_Piacenza_1_origin_17                   56.73                NOT USED  
355      HUB_3                                    H_Milano_1_origin_18                     136.93               NOT USED  
356      HUB_3                                    H_Milano_3_origin_6                      132.45               NOT USED  
357      HUB_3                                    H_Bergamo_1_origin_3                     173.80               NOT USED  
358      HUB_3                                    H_Milano_3_origin_11                     132.45               NOT USED  
359      HUB_3                                    H_Pavia_10_origin_15                     80.35                NOT USED  
360      HUB_3                                    H_Pavia_5_origin_9                       51.77                NOT USED  
361      HUB_3                                    H_Pavia_9_origin_20                      81.42                NOT USED  
362      F_11                                     F_19                                     50.49                NOT USED  
363      F_11                                     F_10                                     29.22                NOT USED  
366      F_11                                     H_Parma_2_origin_16                      47.18                NOT USED  
368      F_11                                     F_17                                     50.49                NOT USED  
369      F_11                                     H_Piacenza_2_dest_5                      14.55                NOT USED  
370      F_11                                     HUB_3                                    46.43                NOT USED  
371      F_11                                     H_Piacenza_1_origin_17                   28.38                NOT USED  
372      F_11                                     H_Piacenza_1_dest_9                      28.38                NOT USED  
373      H_Cremona_2_origin_4                     F_19                                     42.61                NOT USED  
374      H_Cremona_2_origin_4                     F_25                                     17.96                NOT USED  
376      H_Cremona_2_origin_4                     H_Cremona_2_dest_20                      0.00                 NOT USED  
377      H_Cremona_2_origin_4                     F_18                                     44.92                NOT USED  
378      H_Cremona_2_origin_4                     H_Cremona_1_dest_2                       34.63                NOT USED  
379      H_Cremona_2_origin_4                     F_26                                     11.04                NOT USED  
380      H_Cremona_2_origin_4                     H_Cremona_2_origin_5                     0.00                 NOT USED  
381      H_Cremona_2_origin_4                     H_Cremona_1_dest_16                      34.63                NOT USED  
382      H_Cremona_2_origin_4                     F_32                                     45.00                NOT USED  
383      H_Cremona_2_origin_4                     H_Cremona_1_dest_7                       34.63                NOT USED  
384      H_Cremona_2_origin_4                     H_Cremona_2_dest_8                       0.00                 NOT USED  
385      H_Piacenza_1_origin_17                   F_10                                     47.03                NOT USED  
386      H_Piacenza_1_origin_17                   F_12                                     33.32                NOT USED  
387      H_Piacenza_1_origin_17                   H_Parma_2_dest_15                        46.29                NOT USED  
388      H_Piacenza_1_origin_17                   H_Parma_2_origin_16                      46.29                NOT USED  
389      H_Piacenza_1_origin_17                   H_Parma_1_origin_14                      42.59                NOT USED  
390      H_Piacenza_1_origin_17                   H_Parma_1_dest_19                        42.59                NOT USED  
391      H_Piacenza_1_origin_17                   H_Piacenza_2_dest_5                      38.10                NOT USED  
393      H_Piacenza_1_origin_17                   H_Piacenza_1_dest_9                      0.00                 NOT USED  
394      H_Milano_1_origin_18                     H_Milano_2_origin_10                     6.31                 NOT USED  
395      H_Milano_1_origin_18                     F_31                                     45.24                NOT USED  
396      H_Milano_1_origin_18                     HUB_2                                    32.51                NOT USED  
397      H_Milano_1_origin_18                     H_Milano_2_dest_14                       6.31                 NOT USED  
398      H_Milano_1_origin_18                     F_30                                     16.38                NOT USED  
400      H_Milano_1_origin_18                     H_Milano_2_dest_12                       6.31                 NOT USED  
401      H_Milano_1_origin_18                     F_22                                     41.99                NOT USED  
402      H_Milano_1_origin_18                     F_23                                     43.28                NOT USED  
403      H_Milano_1_origin_18                     H_Milano_3_origin_6                      6.10                 NOT USED  
404      H_Milano_1_origin_18                     H_Milano_3_origin_11                     6.10                 NOT USED  
405      F_23                                     H_Milano_2_origin_10                     37.28                NOT USED  
406      F_23                                     F_16                                     41.22                NOT USED  
407      F_23                                     F_31                                     50.36                NOT USED  
408      F_23                                     F_24                                     29.00                NOT USED  
411      F_23                                     H_Pavia_1_origin_8                       49.10                NOT USED  
413      F_23                                     H_Pavia_10_dest_6                        28.04                NOT USED  
414      F_23                                     HUB_2                                    29.74                NOT USED  
417      F_23                                     F_30                                     41.22                NOT USED  
418      F_23                                     H_Milano_2_dest_18                       37.28                NOT USED  
419      F_23                                     H_Milano_2_dest_12                       37.28                NOT USED  
420      F_23                                     F_22                                     29.00                NOT USED  
421      F_23                                     F_17                                     50.42                NOT USED  
422      F_23                                     H_Pavia_8_dest_10                        26.99                NOT USED  
423      F_23                                     H_Milano_1_origin_18                     43.28                NOT USED  
424      F_23                                     H_Milano_3_origin_6                      39.77                NOT USED  
425      F_23                                     H_Milano_3_origin_11                     39.77                NOT USED  
426      F_23                                     H_Pavia_10_origin_15                     28.04                NOT USED  
427      F_23                                     H_Pavia_5_origin_9                       42.81                NOT USED  
428      F_23                                     H_Pavia_9_origin_20                      26.60                NOT USED  
429      H_Milano_3_origin_6                      H_Milano_2_origin_10                     3.73                 NOT USED  
430      H_Milano_3_origin_6                      F_31                                     48.65                NOT USED  
431      H_Milano_3_origin_6                      HUB_2                                    33.59                NOT USED  
432      H_Milano_3_origin_6                      H_Milano_2_dest_14                       3.73                 NOT USED  
433      H_Milano_3_origin_6                      F_30                                     20.38                NOT USED  
434      H_Milano_3_origin_6                      H_Milano_2_dest_18                       3.73                 NOT USED  
435      H_Milano_3_origin_6                      H_Milano_2_dest_12                       3.73                 NOT USED  
437      H_Milano_3_origin_6                      H_Milano_1_origin_18                     6.10                 NOT USED  
438      H_Milano_3_origin_6                      F_23                                     39.77                NOT USED  
439      H_Milano_3_origin_6                      H_Milano_3_origin_11                     0.00                 NOT USED  
440      F_38                                     H_Bergamo_2_origin_7                     21.03                NOT USED  
441      F_38                                     H_Bergamo_2_dest_1                       21.03                NOT USED  
442      F_38                                     F_31                                     41.22                NOT USED  
443      F_38                                     H_Bergamo_3_dest_17                      24.44                NOT USED  
444      F_38                                     F_30                                     50.30                NOT USED  
445      F_38                                     H_Bergamo_2_origin_19                    21.03                NOT USED  
447      F_38                                     F_39                                     28.77                NOT USED  
448      F_38                                     H_Bergamo_3_origin_2                     24.44                NOT USED  
450      F_38                                     H_Bergamo_1_origin_3                     23.52                NOT USED  
451      F_38                                     F_32                                     50.30                NOT USED  
452      H_Bergamo_1_origin_3                     H_Bergamo_2_origin_7                     2.64                 NOT USED  
453      H_Bergamo_1_origin_3                     H_Bergamo_2_dest_1                       2.64                 NOT USED  
455      H_Bergamo_1_origin_3                     H_Bergamo_3_dest_17                      20.08                NOT USED  
456      H_Bergamo_1_origin_3                     H_Bergamo_2_origin_19                    2.64                 NOT USED  
457      H_Bergamo_1_origin_3                     H_Bergamo_3_dest_11                      20.08                NOT USED  
458      H_Bergamo_1_origin_3                     F_39                                     9.00                 NOT USED  
459      H_Bergamo_1_origin_3                     H_Bergamo_3_origin_2                     20.08                NOT USED  
460      H_Bergamo_1_origin_3                     H_Bergamo_3_origin_1                     20.08                NOT USED  
461      H_Bergamo_1_origin_3                     F_38                                     23.52                NOT USED  
462      H_Bergamo_1_origin_3                     F_32                                     35.22                NOT USED  
463      H_Milano_3_origin_11                     H_Milano_2_origin_10                     3.73                 NOT USED  
464      H_Milano_3_origin_11                     F_31                                     48.65                NOT USED  
465      H_Milano_3_origin_11                     HUB_2                                    33.59                NOT USED  
466      H_Milano_3_origin_11                     H_Milano_2_dest_14                       3.73                 NOT USED  
468      H_Milano_3_origin_11                     H_Milano_2_dest_18                       3.73                 NOT USED  
469      H_Milano_3_origin_11                     H_Milano_2_dest_12                       3.73                 NOT USED  
470      H_Milano_3_origin_11                     F_22                                     36.04                NOT USED  
471      H_Milano_3_origin_11                     H_Milano_1_origin_18                     6.10                 NOT USED  
472      H_Milano_3_origin_11                     F_23                                     39.77                NOT USED  
473      H_Milano_3_origin_11                     H_Milano_3_origin_6                      0.00                 NOT USED  
474      F_32                                     H_Bergamo_2_origin_7                     37.11                NOT USED  
475      F_32                                     H_Bergamo_2_dest_1                       37.11                NOT USED  
476      F_32                                     F_31                                     28.89                NOT USED  
477      F_32                                     F_25                                     41.22                NOT USED  
478      F_32                                     F_24                                     50.36                NOT USED  
479      F_32                                     H_Cremona_2_dest_20                      45.00                NOT USED  
480      F_32                                     HUB_2                                    46.89                NOT USED  
481      F_32                                     H_Bergamo_2_origin_19                    37.11                NOT USED  
484      F_32                                     H_Cremona_2_origin_5                     45.00                NOT USED  
485      F_32                                     H_Cremona_2_origin_4                     45.00                NOT USED  
486      F_32                                     F_38                                     50.30                NOT USED  
487      F_32                                     H_Bergamo_1_origin_3                     35.22                NOT USED  
488      F_32                                     H_Cremona_2_dest_8                       45.00                NOT USED  
490      H_Pavia_10_origin_15                     H_Pavia_10_origin_12                     0.00                 NOT USED  
491      H_Pavia_10_origin_15                     H_Pavia_10_dest_4                        0.00                 NOT USED  
492      H_Pavia_10_origin_15                     H_Pavia_1_origin_8                       34.45                NOT USED  
493      H_Pavia_10_origin_15                     H_Pavia_9_origin_13                      1.55                 NOT USED  
494      H_Pavia_10_origin_15                     H_Pavia_10_dest_6                        0.00                 NOT USED  
495      H_Pavia_10_origin_15                     H_Pavia_8_dest_3                         2.26                 NOT USED  
496      H_Pavia_10_origin_15                     F_22                                     22.43                NOT USED  
497      H_Pavia_10_origin_15                     H_Pavia_8_dest_10                        2.26                 NOT USED  
498      H_Pavia_10_origin_15                     F_23                                     28.04                NOT USED  
499      H_Pavia_10_origin_15                     H_Pavia_5_origin_9                       32.85                NOT USED  
500      H_Pavia_10_origin_15                     H_Pavia_9_origin_20                      1.55                 NOT USED  
501      H_Pavia_5_origin_9                       F_16                                     4.89                 NOT USED  
503      H_Pavia_5_origin_9                       F_24                                     49.03                NOT USED  
504      H_Pavia_5_origin_9                       F_9                                      40.16                NOT USED  
505      H_Pavia_5_origin_9                       H_Pavia_10_origin_12                     32.85                NOT USED  
506      H_Pavia_5_origin_9                       H_Pavia_10_dest_4                        32.85                NOT USED  
507      H_Pavia_5_origin_9                       H_Pavia_1_origin_8                       8.42                 NOT USED  
508      H_Pavia_5_origin_9                       H_Pavia_9_origin_13                      33.42                NOT USED  
509      H_Pavia_5_origin_9                       H_Pavia_10_dest_6                        32.85                NOT USED  
510      H_Pavia_5_origin_9                       H_Pavia_8_dest_3                         34.82                NOT USED  
511      H_Pavia_5_origin_9                       F_17                                     24.44                NOT USED  
512      H_Pavia_5_origin_9                       H_Pavia_8_dest_10                        34.82                NOT USED  
513      H_Pavia_5_origin_9                       F_23                                     42.81                NOT USED  
514      H_Pavia_5_origin_9                       H_Pavia_10_origin_15                     32.85                NOT USED  
515      H_Pavia_5_origin_9                       H_Pavia_9_origin_20                      33.42                NOT USED  
516      H_Pavia_9_origin_20                      F_16                                     29.26                NOT USED  
518      H_Pavia_9_origin_20                      H_Pavia_10_origin_12                     1.55                 NOT USED  
519      H_Pavia_9_origin_20                      H_Pavia_10_dest_4                        1.55                 NOT USED  
520      H_Pavia_9_origin_20                      H_Pavia_1_origin_8                       35.34                NOT USED  
521      H_Pavia_9_origin_20                      H_Pavia_9_origin_13                      0.00                 NOT USED  
522      H_Pavia_9_origin_20                      H_Pavia_10_dest_6                        1.55                 NOT USED  
523      H_Pavia_9_origin_20                      H_Pavia_8_dest_3                         1.44                 NOT USED  
524      H_Pavia_9_origin_20                      F_22                                     21.42                NOT USED  
525      H_Pavia_9_origin_20                      H_Pavia_8_dest_10                        1.44                 NOT USED  
526      H_Pavia_9_origin_20                      F_23                                     26.60                NOT USED  
527      H_Pavia_9_origin_20                      H_Pavia_10_origin_15                     1.55                 NOT USED  
528      H_Pavia_9_origin_20                      H_Pavia_5_origin_9                       33.42                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
