NODES: 57
ARCS: 457

NODE
Idn                                      x               y               Type           
318      H_Bergamo_1_origin_10                    H_Bergamo_4_origin_13                    28.06                NOT USED  
319      H_Bergamo_1_origin_10                    F_38                                     23.52                NOT USED  
320      H_Bergamo_1_origin_10                    H_Bergamo_1_origin_12                    0.00                 NOT USED  
322      H_Bergamo_1_origin_10                    H_Bergamo_3_dest_2                       20.08                NOT USED  
323      F_13                                     H_Parma_1_dest_8                         31.82                NOT USED  
324      F_13                                     F_19                                     50.49                NOT USED  
325      F_13                                     F_12                                     29.22                NOT USED  
326      F_13                                     H_Parma_1_origin_7                       31.82                NOT USED  
327      F_13                                     F_20                                     41.22                NOT USED  
329      F_13                                     HUB_1                                    49.04                NOT USED  
330      F_13                                     H_Parma_2_origin_1                       11.26                NOT USED  
331      F_13                                     H_Parma_2_dest_5                         11.26                NOT USED  
332      F_13                                     H_Parma_3_dest_7                         28.59                NOT USED  
333      F_13                                     H_Piacenza_2_dest_6                      50.56                NOT USED  
334      F_13                                     H_Parma_1_dest_10                        31.82                NOT USED  
335      F_13                                     H_Parma_3_origin_8                       28.59                NOT USED  
336      F_11                                     F_19                                     50.49                NOT USED  
337      F_11                                     F_10                                     29.22                NOT USED  
338      F_11                                     F_12                                     29.22                NOT USED  
339      F_11                                     H_Piacenza_1_dest_17                     28.38                NOT USED  
341      F_11                                     H_Piacenza_1_dest_14                     28.38                NOT USED  
342      F_11                                     H_Parma_2_origin_1                       47.18                NOT USED  
343      F_11                                     H_Parma_2_dest_5                         47.18                NOT USED  
344      F_11                                     H_Piacenza_2_dest_6                      14.55                NOT USED  
345      H_Bergamo_4_origin_13                    H_Bergamo_2_origin_3                     30.63                NOT USED  
346      H_Bergamo_4_origin_13                    H_Bergamo_1_origin_18                    28.06                NOT USED  
347      H_Bergamo_4_origin_13                    H_Bergamo_4_dest_11                      0.00                 NOT USED  
348      H_Bergamo_4_origin_13                    H_Bergamo_1_origin_5                     28.06                NOT USED  
349      H_Bergamo_4_origin_13                    H_Bergamo_1_dest_15                      28.06                NOT USED  
350      H_Bergamo_4_origin_13                    H_Bergamo_4_origin_4                     0.00                 NOT USED  
351      H_Bergamo_4_origin_13                    H_Bergamo_2_origin_20                    30.63                NOT USED  
352      H_Bergamo_4_origin_13                    H_Bergamo_1_origin_10                    28.06                NOT USED  
353      H_Bergamo_4_origin_13                    H_Bergamo_1_origin_12                    28.06                NOT USED  
355      H_Bergamo_4_origin_13                    H_Bergamo_3_dest_2                       41.24                NOT USED  
356      H_Cremona_1_origin_19                    F_19                                     16.94                NOT USED  
357      H_Cremona_1_origin_19                    H_Cremona_2_origin_16                    34.63                NOT USED  
359      H_Cremona_1_origin_19                    F_26                                     29.32                NOT USED  
360      H_Cremona_1_origin_19                    HUB_1                                    22.87                NOT USED  
361      H_Cremona_1_origin_19                    H_Cremona_1_origin_17                    0.00                 NOT USED  
362      H_Cremona_1_origin_19                    H_Cremona_2_dest_18                      34.63                NOT USED  
363      F_23                                     F_16                                     41.22                NOT USED  
364      F_23                                     H_Pavia_9_dest_9                         26.60                NOT USED  
365      F_23                                     H_Pavia_9_origin_15                      26.60                NOT USED  
367      F_23                                     F_24                                     29.00                NOT USED  
369      F_23                                     H_Pavia_1_origin_6                       49.10                NOT USED  
370      F_23                                     HUB_2                                    29.74                NOT USED  
372      F_23                                     H_Pavia_10_origin_14                     28.04                NOT USED  
373      F_23                                     F_30                                     41.22                NOT USED  
374      F_23                                     H_Milano_2_dest_12                       37.28                NOT USED  
375      F_23                                     F_17                                     50.42                NOT USED  
376      F_23                                     H_Milano_3_dest_20                       39.77                NOT USED  
378      F_23                                     H_Pavia_9_dest_4                         26.60                NOT USED  
379      F_23                                     H_Milano_3_dest_13                       39.77                NOT USED  
380      F_23                                     H_Milano_1_origin_2                      43.28                NOT USED  
381      F_23                                     H_Pavia_9_dest_16                        26.60                NOT USED  
382      F_23                                     H_Pavia_8_origin_9                       26.99                NOT USED  
383      H_Milano_1_origin_2                      F_31                                     45.24                NOT USED  
384      H_Milano_1_origin_2                      HUB_2                                    32.51                NOT USED  
386      H_Milano_1_origin_2                      H_Milano_2_dest_12                       6.31                 NOT USED  
387      H_Milano_1_origin_2                      H_Milano_3_dest_20                       6.10                 NOT USED  
388      H_Milano_1_origin_2                      H_Milano_2_dest_1                        6.31                 NOT USED  
389      H_Milano_1_origin_2                      H_Milano_3_dest_13                       6.10                 NOT USED  
390      H_Milano_1_origin_2                      F_23                                     43.28                NOT USED  
391      F_38                                     F_31                                     41.22                NOT USED  
392      F_38                                     H_Bergamo_2_origin_3                     21.03                NOT USED  
393      F_38                                     H_Bergamo_1_origin_18                    23.52                NOT USED  
394      F_38                                     F_30                                     50.30                NOT USED  
395      F_38                                     H_Bergamo_1_origin_5                     23.52                NOT USED  
396      F_38                                     H_Bergamo_1_dest_15                      23.52                NOT USED  
397      F_38                                     H_Bergamo_2_origin_20                    21.03                NOT USED  
398      F_38                                     H_Bergamo_1_origin_10                    23.52                NOT USED  
399      F_38                                     H_Bergamo_1_origin_12                    23.52                NOT USED  
400      F_38                                     F_32                                     50.30                NOT USED  
403      H_Bergamo_1_origin_12                    H_Bergamo_2_origin_3                     2.64                 NOT USED  
404      H_Bergamo_1_origin_12                    H_Bergamo_1_origin_18                    0.00                 NOT USED  
405      H_Bergamo_1_origin_12                    H_Bergamo_4_dest_11                      28.06                NOT USED  
406      H_Bergamo_1_origin_12                    H_Bergamo_1_origin_5                     0.00                 NOT USED  
407      H_Bergamo_1_origin_12                    H_Bergamo_1_dest_15                      0.00                 NOT USED  
408      H_Bergamo_1_origin_12                    H_Bergamo_4_origin_4                     28.06                NOT USED  
409      H_Bergamo_1_origin_12                    H_Bergamo_2_origin_20                    2.64                 NOT USED  
410      H_Bergamo_1_origin_12                    H_Bergamo_1_origin_10                    0.00                 NOT USED  
411      H_Bergamo_1_origin_12                    H_Bergamo_4_origin_13                    28.06                NOT USED  
412      H_Bergamo_1_origin_12                    F_38                                     23.52                NOT USED  
413      H_Bergamo_1_origin_12                    F_32                                     35.22                NOT USED  
414      H_Bergamo_1_origin_12                    H_Bergamo_3_dest_2                       20.08                NOT USED  
417      F_32                                     H_Cremona_2_origin_16                    45.00                NOT USED  
418      F_32                                     H_Bergamo_2_origin_3                     37.11                NOT USED  
419      F_32                                     H_Bergamo_1_origin_18                    35.22                NOT USED  
420      F_32                                     HUB_2                                    46.89                NOT USED  
423      F_32                                     H_Bergamo_1_origin_5                     35.22                NOT USED  
424      F_32                                     H_Bergamo_1_dest_15                      35.22                NOT USED  
425      F_32                                     H_Bergamo_4_origin_4                     31.81                NOT USED  
426      F_32                                     H_Bergamo_2_origin_20                    37.11                NOT USED  
427      F_32                                     H_Bergamo_1_origin_10                    35.22                NOT USED  
429      F_32                                     F_38                                     50.30                NOT USED  
430      F_32                                     H_Bergamo_1_origin_12                    35.22                NOT USED  
433      H_Cremona_1_origin_17                    H_Cremona_2_origin_16                    34.63                NOT USED  
434      H_Cremona_1_origin_17                    F_20                                     23.45                NOT USED  
435      H_Cremona_1_origin_17                    F_26                                     29.32                NOT USED  
436      H_Cremona_1_origin_17                    HUB_1                                    22.87                NOT USED  
437      H_Cremona_1_origin_17                    H_Cremona_1_origin_19                    0.00                 NOT USED  
438      H_Cremona_1_origin_17                    H_Cremona_2_dest_18                      34.63                NOT USED  
439      H_Pavia_8_origin_9                       F_16                                     30.62                NOT USED  
441      H_Pavia_8_origin_9                       H_Pavia_9_origin_15                      1.44                 NOT USED  
442      H_Pavia_8_origin_9                       H_Pavia_1_dest_3                         36.62                NOT USED  
443      H_Pavia_8_origin_9                       H_Pavia_1_origin_6                       36.62                NOT USED  
444      H_Pavia_8_origin_9                       H_Pavia_8_origin_11                      0.00                 NOT USED  
445      H_Pavia_8_origin_9                       H_Pavia_10_origin_14                     2.26                 NOT USED  
446      H_Pavia_8_origin_9                       H_Pavia_9_dest_4                         1.44                 NOT USED  
447      H_Pavia_8_origin_9                       F_23                                     26.99                NOT USED  
448      H_Pavia_8_origin_9                       H_Pavia_9_dest_16                        1.44                 NOT USED  
450      H_Parma_3_origin_8                       F_12                                     47.65                NOT USED  
451      H_Parma_3_origin_8                       H_Parma_1_origin_7                       17.57                NOT USED  
452      H_Parma_3_origin_8                       H_Parma_3_dest_19                        0.00                 NOT USED  
453      H_Parma_3_origin_8                       H_Parma_2_origin_1                       34.21                NOT USED  
454      H_Parma_3_origin_8                       F_13                                     28.59                NOT USED  
455      H_Parma_3_origin_8                       H_Parma_2_dest_5                         34.21                NOT USED  
456      H_Parma_3_origin_8                       H_Parma_3_dest_7                         0.00                 NOT USED  
457      H_Parma_3_origin_8                       H_Parma_1_dest_10                        17.57                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
