NODES: 58
ARCS: 491

NODE
Idn                                      x               y               Type           
131      HUB_2                                    H_Pavia_9_origin_4                       55.61                NOT USED  
132      HUB_2                                    H_Milano_2_dest_8                        29.86                NOT USED  
133      HUB_2                                    H_Pavia_8_origin_19                      55.74                NOT USED  
134      HUB_2                                    H_Piacenza_1_origin_3                    146.25               NOT USED  
136      HUB_2                                    H_Cremona_2_origin_8                     68.03                NOT USED  
137      HUB_2                                    H_Bergamo_2_origin_10                    62.28                NOT USED  
138      HUB_2                                    H_Milano_3_dest_18                       33.59                NOT USED  
139      H_Bergamo_4_origin_20                    H_Bergamo_3_dest_10                      41.24                NOT USED  
140      H_Bergamo_4_origin_20                    H_Bergamo_4_origin_9                     0.00                 NOT USED  
141      H_Bergamo_4_origin_20                    H_Bergamo_3_dest_3                       41.24                NOT USED  
142      H_Bergamo_4_origin_20                    F_39                                     25.97                NOT USED  
143      H_Bergamo_4_origin_20                    H_Bergamo_3_dest_16                      41.24                NOT USED  
144      H_Bergamo_4_origin_20                    H_Bergamo_3_origin_7                     41.24                NOT USED  
145      H_Bergamo_4_origin_20                    H_Bergamo_1_origin_15                    28.06                NOT USED  
146      H_Bergamo_4_origin_20                    H_Bergamo_2_dest_9                       30.63                NOT USED  
148      H_Bergamo_4_origin_20                    H_Bergamo_2_origin_10                    30.63                NOT USED  
149      H_Bergamo_4_origin_9                     H_Bergamo_3_dest_10                      41.24                NOT USED  
150      H_Bergamo_4_origin_9                     H_Bergamo_4_origin_20                    0.00                 NOT USED  
151      H_Bergamo_4_origin_9                     H_Bergamo_3_dest_3                       41.24                NOT USED  
152      H_Bergamo_4_origin_9                     F_39                                     25.97                NOT USED  
153      H_Bergamo_4_origin_9                     H_Bergamo_3_dest_16                      41.24                NOT USED  
154      H_Bergamo_4_origin_9                     H_Bergamo_3_origin_7                     41.24                NOT USED  
155      H_Bergamo_4_origin_9                     H_Bergamo_1_origin_15                    28.06                NOT USED  
157      H_Bergamo_4_origin_9                     F_32                                     31.81                NOT USED  
158      H_Bergamo_4_origin_9                     H_Bergamo_2_origin_10                    30.63                NOT USED  
159      F_18                                     F_19                                     29.11                NOT USED  
160      F_18                                     F_10                                     50.49                NOT USED  
164      F_18                                     F_26                                     50.42                NOT USED  
165      F_18                                     F_17                                     29.11                NOT USED  
166      F_18                                     F_11                                     41.22                NOT USED  
167      F_18                                     H_Piacenza_2_dest_11                     31.25                NOT USED  
168      F_18                                     H_Cremona_2_origin_8                     44.92                NOT USED  
