NODES: 59
ARCS: 509

NODE
Idn                                      x               y               Type           
227      H_Pavia_10_origin_10                     H_Pavia_10_dest_20                       0.00                 NOT USED  
229      H_Pavia_10_origin_10                     F_23                                     28.04                NOT USED  
230      H_Pavia_10_origin_10                     H_Pavia_1_dest_1                         34.45                NOT USED  
231      H_Pavia_10_origin_10                     H_Pavia_8_origin_9                       2.26                 NOT USED  
232      H_Pavia_10_origin_10                     H_Pavia_10_origin_12                     0.00                 NOT USED  
234      H_Parma_3_origin_20                      H_Parma_3_dest_9                         0.00                 NOT USED  
235      H_Parma_3_origin_20                      H_Parma_1_dest_14                        17.57                NOT USED  
236      H_Parma_3_origin_20                      H_Parma_2_origin_13                      34.21                NOT USED  
237      H_Parma_3_origin_20                      H_Parma_2_origin_7                       34.21                NOT USED  
238      H_Parma_3_origin_20                      H_Parma_1_dest_12                        17.57                NOT USED  
239      H_Parma_3_origin_20                      H_Parma_2_dest_16                        34.21                NOT USED  
241      H_Piacenza_1_origin_19                   F_12                                     33.32                NOT USED  
242      H_Piacenza_1_origin_19                   H_Piacenza_1_dest_11                     0.00                 NOT USED  
243      H_Piacenza_1_origin_19                   H_Piacenza_1_origin_4                    0.00                 NOT USED  
244      H_Piacenza_1_origin_19                   H_Parma_1_dest_14                        42.59                NOT USED  
245      H_Piacenza_1_origin_19                   H_Parma_2_origin_13                      46.29                NOT USED  
246      H_Piacenza_1_origin_19                   H_Parma_2_origin_7                       46.29                NOT USED  
247      H_Piacenza_1_origin_19                   H_Piacenza_1_origin_14                   0.00                 NOT USED  
248      H_Piacenza_1_origin_19                   F_11                                     28.38                NOT USED  
249      H_Piacenza_1_origin_19                   H_Piacenza_1_origin_15                   0.00                 NOT USED  
250      H_Piacenza_1_origin_19                   H_Parma_1_dest_12                        42.59                NOT USED  
251      H_Piacenza_1_origin_19                   H_Parma_2_dest_16                        46.29                NOT USED  
252      F_33                                     H_Bergamo_1_dest_3                       49.29                NOT USED  
253      F_33                                     H_Bergamo_4_origin_11                    26.20                NOT USED  
254      F_33                                     F_25                                     50.36                NOT USED  
255      F_33                                     H_Bergamo_1_origin_18                    49.29                NOT USED  
258      F_33                                     H_Bergamo_4_dest_17                      26.20                NOT USED  
259      F_33                                     F_32                                     28.89                NOT USED  
262      F_26                                     F_25                                     29.00                NOT USED  
263      F_26                                     F_18                                     50.42                NOT USED  
265      F_26                                     H_Cremona_1_origin_8                     29.32                NOT USED  
266      F_26                                     H_Cremona_1_origin_3                     29.32                NOT USED  
268      F_26                                     H_Cremona_1_dest_4                       29.32                NOT USED  
269      F_22                                     F_16                                     50.42                NOT USED  
271      F_22                                     H_Milano_2_origin_2                      36.27                NOT USED  
272      F_22                                     H_Pavia_8_dest_15                        20.20                NOT USED  
273      F_22                                     HUB_2                                    49.92                NOT USED  
274      F_22                                     H_Pavia_10_origin_10                     22.43                NOT USED  
275      F_22                                     H_Pavia_9_dest_6                         21.42                NOT USED  
276      F_22                                     H_Pavia_10_origin_1                      22.43                NOT USED  
277      F_22                                     H_Pavia_10_dest_20                       22.43                NOT USED  
278      F_22                                     F_23                                     29.00                NOT USED  
279      F_22                                     H_Milano_2_origin_16                     36.27                NOT USED  
280      F_22                                     H_Pavia_8_origin_9                       20.20                NOT USED  
281      F_22                                     H_Milano_1_dest_8                        41.99                NOT USED  
282      F_22                                     H_Pavia_10_origin_12                     22.43                NOT USED  
284      F_17                                     F_10                                     41.22                NOT USED  
285      F_17                                     H_Pavia_1_dest_19                        30.74                NOT USED  
286      F_17                                     F_25                                     50.42                NOT USED  
287      F_17                                     F_9                                      50.49                NOT USED  
288      F_17                                     F_24                                     41.22                NOT USED  
289      F_17                                     H_Pavia_5_origin_17                      24.44                NOT USED  
290      F_17                                     H_Pavia_1_origin_6                       30.74                NOT USED  
293      F_17                                     H_Pavia_5_dest_10                        24.44                NOT USED  
294      F_17                                     F_23                                     50.42                NOT USED  
295      F_17                                     H_Pavia_1_dest_1                         30.74                NOT USED  
296      H_Piacenza_1_origin_4                    F_10                                     47.03                NOT USED  
298      H_Piacenza_1_origin_4                    H_Piacenza_1_dest_11                     0.00                 NOT USED  
299      H_Piacenza_1_origin_4                    H_Piacenza_1_origin_19                   0.00                 NOT USED  
300      H_Piacenza_1_origin_4                    H_Parma_1_dest_14                        42.59                NOT USED  
301      H_Piacenza_1_origin_4                    H_Parma_2_origin_13                      46.29                NOT USED  
302      H_Piacenza_1_origin_4                    H_Parma_2_origin_7                       46.29                NOT USED  
303      H_Piacenza_1_origin_4                    H_Piacenza_1_origin_14                   0.00                 NOT USED  
304      H_Piacenza_1_origin_4                    F_11                                     28.38                NOT USED  
305      H_Piacenza_1_origin_4                    H_Piacenza_1_origin_15                   0.00                 NOT USED  
306      H_Piacenza_1_origin_4                    H_Parma_1_dest_12                        42.59                NOT USED  
307      H_Piacenza_1_origin_4                    H_Parma_2_dest_16                        46.29                NOT USED  
309      F_39                                     H_Bergamo_1_dest_3                       9.00                 NOT USED  
310      F_39                                     H_Bergamo_4_origin_11                    25.97                NOT USED  
311      F_39                                     F_31                                     50.30                NOT USED  
312      F_39                                     H_Bergamo_2_dest_18                      9.78                 NOT USED  
313      F_39                                     H_Bergamo_3_origin_5                     15.80                NOT USED  
314      F_39                                     H_Bergamo_1_origin_18                    9.00                 NOT USED  
315      F_39                                     F_33                                     50.30                NOT USED  
316      F_39                                     H_Bergamo_2_dest_5                       9.78                 NOT USED  
317      F_39                                     H_Bergamo_4_dest_17                      25.97                NOT USED  
318      F_39                                     F_32                                     41.22                NOT USED  
319      F_39                                     H_Bergamo_4_dest_13                      25.97                NOT USED  
320      H_Cremona_1_origin_8                     F_19                                     16.94                NOT USED  
322      H_Cremona_1_origin_8                     F_18                                     41.43                NOT USED  
323      H_Cremona_1_origin_8                     F_26                                     29.32                NOT USED  
324      H_Cremona_1_origin_8                     H_Cremona_1_origin_3                     0.00                 NOT USED  
325      H_Cremona_1_origin_8                     H_Cremona_1_dest_4                       0.00                 NOT USED  
326      H_Pavia_10_origin_1                      F_16                                     28.58                NOT USED  
327      H_Pavia_10_origin_1                      H_Pavia_9_dest_2                         1.55                 NOT USED  
328      H_Pavia_10_origin_1                      H_Pavia_1_dest_19                        34.45                NOT USED  
329      H_Pavia_10_origin_1                      H_Pavia_8_dest_15                        2.26                 NOT USED  
