NODES: 48
ARCS: 366

NODE
Idn                                      x               y               Type           
224      H_Bergamo_4_origin_14                    H_Bergamo_1_dest_8                       28.06                NOT USED  
225      H_Bergamo_4_origin_14                    H_Bergamo_1_dest_10                      28.06                NOT USED  
226      H_Bergamo_4_origin_14                    H_Bergamo_3_dest_13                      41.24                NOT USED  
228      H_Bergamo_4_origin_14                    F_39                                     25.97                NOT USED  
229      H_Bergamo_4_origin_14                    H_Bergamo_1_origin_11                    28.06                NOT USED  
230      H_Bergamo_4_origin_14                    H_Bergamo_3_origin_7                     41.24                NOT USED  
231      H_Bergamo_4_origin_14                    H_Bergamo_2_origin_2                     30.63                NOT USED  
232      H_Bergamo_4_origin_14                    F_32                                     31.81                NOT USED  
233      H_Pavia_5_origin_5                       F_24                                     49.03                NOT USED  
234      H_Pavia_5_origin_5                       H_Pavia_10_origin_6                      32.85                NOT USED  
235      H_Pavia_5_origin_5                       H_Pavia_5_origin_1                       0.00                 NOT USED  
236      H_Pavia_5_origin_5                       H_Pavia_10_dest_11                       32.85                NOT USED  
237      H_Pavia_5_origin_5                       H_Pavia_8_origin_12                      34.82                NOT USED  
238      H_Pavia_5_origin_5                       F_17                                     24.44                NOT USED  
239      H_Pavia_5_origin_5                       H_Pavia_9_dest_6                         33.42                NOT USED  
240      H_Pavia_5_origin_5                       F_23                                     42.81                NOT USED  
241      H_Pavia_5_origin_5                       H_Pavia_1_dest_12                        8.42                 NOT USED  
242      H_Pavia_5_origin_5                       H_Pavia_10_dest_1                        32.85                NOT USED  
243      H_Pavia_5_origin_5                       H_Pavia_1_dest_15                        8.42                 NOT USED  
246      HUB_1                                    H_Pavia_10_origin_6                      139.35               NOT USED  
247      HUB_1                                    H_Piacenza_2_origin_10                   64.34                NOT USED  
249      HUB_1                                    H_Pavia_5_origin_1                       115.07               NOT USED  
250      HUB_1                                    H_Milano_2_origin_9                      150.63               NOT USED  
251      HUB_1                                    H_Pavia_8_origin_12                      140.20               NOT USED  
252      HUB_1                                    H_Milano_2_origin_13                     150.63               NOT USED  
253      HUB_1                                    F_26                                     46.36                NOT USED  
254      HUB_1                                    H_Piacenza_1_origin_4                    91.86                NOT USED  
255      HUB_1                                    H_Milano_3_origin_8                      154.29               NOT USED  
256      HUB_1                                    H_Bergamo_4_origin_14                    107.43               NOT USED  
257      HUB_1                                    H_Pavia_5_origin_5                       115.07               NOT USED  
258      HUB_1                                    H_Bergamo_1_origin_11                    128.32               NOT USED  
259      HUB_1                                    H_Bergamo_3_origin_7                     146.69               NOT USED  
260      HUB_1                                    H_Piacenza_2_origin_15                   64.34                NOT USED  
262      HUB_1                                    H_Bergamo_2_origin_2                     130.73               NOT USED  
264      H_Bergamo_1_origin_11                    H_Bergamo_1_dest_8                       0.00                 NOT USED  
265      H_Bergamo_1_origin_11                    H_Bergamo_1_dest_10                      0.00                 NOT USED  
266      H_Bergamo_1_origin_11                    H_Bergamo_3_dest_13                      20.08                NOT USED  
267      H_Bergamo_1_origin_11                    F_33                                     49.29                NOT USED  
268      H_Bergamo_1_origin_11                    F_39                                     9.00                 NOT USED  
269      H_Bergamo_1_origin_11                    H_Bergamo_4_origin_14                    28.06                NOT USED  
270      H_Bergamo_1_origin_11                    H_Bergamo_3_origin_7                     20.08                NOT USED  
