NODES: 40
ARCS: 253

NODE
Idn                                      x               y               Type           
242      F_32                                     H_Bergamo_4_origin_7                     31.81                NOT USED  
244      F_32                                     F_33                                     28.89                NOT USED  
245      F_32                                     F_26                                     50.36                NOT USED  
246      F_32                                     F_39                                     41.22                NOT USED  
247      F_32                                     F_38                                     50.30                NOT USED  
248      F_27                                     F_19                                     50.42                NOT USED  
249      F_27                                     F_20                                     41.22                NOT USED  
251      F_27                                     F_26                                     29.00                NOT USED  
252      F_27                                     HUB_1                                    33.62                NOT USED  
253      F_27                                     H_Cremona_1_origin_4                     33.49                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
